100.575	100.884	93.065	87.512	86.313	84.322	90.34	96.261	102.367
99.824	98.18	92.542	86.531	87.89	82.371	90.174	99.957	101.886
95.817	100.385	94.486	89.013	88.111	81.723	92.103	106.141	102.304
97.633	103.01	96.783	92.556	90.704	84.851	91.993	110.312	106.32
98.939	115.137	96.639	103.793	90.922	99.132	94.993	114.042	103.891
99.137	130.911	98.889	121.17	92.525	116.239	96.4	127.776	103.996
104.879	147.827	102.389	138.831	98.784	136.231	100.726	139.516	105.435
109.814	148.561	103.92	140.699	101.422	136.754	102.371	151.762	108.156
