89.094	99.707	86.345	91.218	83.674	91.647	91.814	93.191	99.923
88.668	102.24	85.472	94.94	84.423	93.275	89.154	96.387	99.302
84.119	109.879	87.291	100.647	83.733	97.449	90.868	102.088	99.216
84.593	116.379	89.185	108.529	86.085	103.013	89.472	107.081	104.213
85.473	145.404	89.734	137.541	86.01	137.016	93.06	110.425	101.483
86.098	175.192	93.298	170.373	88.582	167.297	94.242	125.107	102.218
89.954	201.415	96.805	196.729	95.257	197.348	98.653	138.666	103.263
96.124	201.948	99.377	197.431	98.933	197.412	101.081	152.169	105.322
