75.655	83.806	81.555	83.194	81.233	84.572	90.06	89.445	90.858
72.753	86.3	83.903	88.729	82.926	94.273	86.867	91.239	91.286
71.211	87.949	82.7	87.138	80.869	94.005	84.539	96.693	90.199
73.615	93.491	83.368	90.45	77.732	93.547	85.074	99.358	89.647
75.304	113.006	85.14	107.224	76.002	103.263	83.753	102.188	89.221
74.294	142.002	85.583	137.521	74.806	130.121	84.403	115.218	90.536
76.854	162.662	87.921	155.754	73.358	149.516	86.376	125.307	91.88
84.097	188.253	88.595	181.462	77.932	177.898	89.245	135.835	93.861
